"Year","Period.Desc.","Trade.Flow","Reporter","Commodity.Code","Netweight..kg.","Period"
2014,"February 2014","Imports","EU-28",201,20805,"џэт-рту"
2014,"February 2014","Exports","EU-28",201,1216011,"џэт-рту"
2014,"February 2014","Imports","Belarus",201,19422,"џэт-рту"
2014,"February 2014","Exports","Belarus",201,9471279,"џэт-рту"
2014,"February 2014","Exports","Denmark",201,131100,"џэт-рту"
2014,"February 2014","Imports","Germany",201,20,"џэт-рту"
2014,"February 2014","Exports","Italy",201,383,"џэт-рту"
2014,"February 2014","Imports","Kazakhstan",201,1954,"џэт-рту"
2014,"February 2014","Exports","Kazakhstan",201,12695,"џэт-рту"
2014,"February 2014","Imports","Lithuania",201,20785,"џэт-рту"
2014,"February 2014","Exports","Lithuania",201,819123,"џэт-рту"
2014,"February 2014","Exports","Netherlands",201,22659,"џэт-рту"
2014,"February 2014","Exports","New Zealand",201,8933,"џэт-рту"
2014,"February 2014","Exports","Poland",201,219953,"џэт-рту"
2014,"February 2014","Exports","Ukraine",201,126884,"џэт-рту"
2014,"February 2014","Exports","Uruguay",201,92100,"џэт-рту"
2014,"February 2014","Exports","Argentina",202,439610,"џэт-рту"
2014,"February 2014","Exports","Australia",202,202055,"џэт-рту"
2014,"February 2014","Exports","Austria",202,17400,"џэт-рту"
2014,"February 2014","Exports","Brazil",202,24361580,"џэт-рту"
2014,"February 2014","Exports","EU-28",202,1531429,"џэт-рту"
2014,"February 2014","Imports","Belarus",202,5936,"џэт-рту"
2014,"February 2014","Exports","Belarus",202,2838309,"џэт-рту"
2014,"February 2014","Exports","Denmark",202,172344,"џэт-рту"
2014,"February 2014","Exports","France",202,79211,"џэт-рту"
2014,"February 2014","Exports","Germany",202,528928,"џэт-рту"
2014,"February 2014","Exports","Italy",202,161008,"џэт-рту"
2014,"February 2014","Imports","Kazakhstan",202,118037,"џэт-рту"
2014,"February 2014","Exports","Lithuania",202,206890,"џэт-рту"
2014,"February 2014","Exports","New Zealand",202,83898,"џэт-рту"
2014,"February 2014","Exports","Paraguay",202,6873930,"џэт-рту"
2014,"February 2014","Exports","Poland",202,265472,"џэт-рту"
2014,"February 2014","Exports","Spain",202,100200,"џэт-рту"
2014,"February 2014","Exports","Ukraine",202,212524,"џэт-рту"
2014,"February 2014","Exports","Uruguay",202,173098,"џэт-рту"
2014,"February 2014","Imports","Belgium",203,20100,"џэт-рту"
2014,"February 2014","Exports","Brazil",203,10872013,"џэт-рту"
2014,"February 2014","Imports","EU-28",203,105391,"џэт-рту"
2014,"February 2014","Exports","EU-28",203,430159,"џэт-рту"
2014,"February 2014","Imports","Belarus",203,3999,"џэт-рту"
2014,"February 2014","Exports","Belarus",203,1237902,"џэт-рту"
2014,"February 2014","Exports","Canada",203,13371430,"џэт-рту"
2014,"February 2014","Exports","Chile",203,697893,"џэт-рту"
2014,"February 2014","Imports","Finland",203,24997,"џэт-рту"
2014,"February 2014","Exports","Finland",203,225700,"џэт-рту"
2014,"February 2014","Exports","Germany",203,158679,"џэт-рту"
2014,"February 2014","Exports","Ireland",203,25139,"џэт-рту"
2014,"February 2014","Imports","Kazakhstan",203,3390,"џэт-рту"
2014,"February 2014","Exports","Lithuania",203,20641,"џэт-рту"
2014,"February 2014","Exports","Paraguay",203,83989,"џэт-рту"
2014,"February 2014","Exports","Serbia",203,107158,"џэт-рту"
2014,"February 2014","Exports","Ukraine",203,284968,"џэт-рту"
2014,"February 2014","Exports","Australia",204,390703,"џэт-рту"
2014,"February 2014","Imports","Belarus",204,14098,"џэт-рту"
2014,"February 2014","Exports","Iceland",204,40503,"џэт-рту"
2014,"February 2014","Imports","Kazakhstan",204,614,"џэт-рту"
2014,"February 2014","Exports","Rep. of Moldova",204,20400,"џэт-рту"
2014,"February 2014","Exports","New Zealand",204,209053,"џэт-рту"
2014,"February 2014","Exports","Uruguay",204,15587,"џэт-рту"
2014,"February 2014","Exports","Argentina",205,754019,"џэт-рту"
2014,"February 2014","Exports","Australia",205,84144,"џэт-рту"
2014,"February 2014","Exports","Brazil",205,78895,"џэт-рту"
2014,"February 2014","Exports","EU-28",205,25000,"џэт-рту"
2014,"February 2014","Exports","Belarus",205,5000,"џэт-рту"
2014,"February 2014","Exports","Iceland",205,75499,"џэт-рту"
2014,"February 2014","Exports","Uruguay",205,134569,"џэт-рту"
2014,"February 2014","Exports","Argentina",206,2855666,"џэт-рту"
2014,"February 2014","Imports","Austria",206,41000,"џэт-рту"
2014,"February 2014","Exports","Austria",206,510700,"џэт-рту"
2014,"February 2014","Exports","Belgium",206,25100,"џэт-рту"
2014,"February 2014","Imports","EU-28",206,61341,"џэт-рту"
2014,"February 2014","Exports","EU-28",206,3799782,"џэт-рту"
2014,"February 2014","Imports","Belarus",206,126975,"џэт-рту"
2014,"February 2014","Exports","Belarus",206,311611,"џэт-рту"
2014,"February 2014","Exports","Canada",206,335826,"џэт-рту"
2014,"February 2014","Exports","Chile",206,20597,"џэт-рту"
2014,"February 2014","Exports","Denmark",206,249446,"џэт-рту"
2014,"February 2014","Imports","Finland",206,20011,"џэт-рту"
2014,"February 2014","Exports","Finland",206,55900,"џэт-рту"
2014,"February 2014","Exports","France",206,562677,"џэт-рту"
2014,"February 2014","Exports","Germany",206,380122,"џэт-рту"
2014,"February 2014","Imports","China, Hong Kong SAR",206,599595,"џэт-рту"
2014,"February 2014","Exports","Hungary",206,10807,"џэт-рту"
2014,"February 2014","Exports","Ireland",206,693063,"џэт-рту"
2014,"February 2014","Exports","Italy",206,378231,"џэт-рту"
2014,"February 2014","Imports","Kazakhstan",206,3732,"џэт-рту"
2014,"February 2014","Exports","Kazakhstan",206,53,"џэт-рту"
2014,"February 2014","Imports","Lithuania",206,301,"џэт-рту"
2014,"February 2014","Exports","Lithuania",206,651068,"џэт-рту"
2014,"February 2014","Exports","New Zealand",206,701493,"џэт-рту"
2014,"February 2014","Exports","Paraguay",206,561238,"џэт-рту"
2014,"February 2014","Exports","Poland",206,149195,"џэт-рту"
2014,"February 2014","Exports","Serbia",206,40734,"џэт-рту"
2014,"February 2014","Exports","Spain",206,58600,"џэт-рту"
2014,"February 2014","Exports","Sweden",206,33000,"џэт-рту"
2014,"February 2014","Exports","Ukraine",206,17,"џэт-рту"
2014,"February 2014","Exports","Uruguay",206,453176,"џэт-рту"
2014,"March 2014","Exports","Argentina",201,32814,"џэт-рту"
2014,"March 2014","Exports","Australia",201,227210,"џэт-рту"
2014,"March 2014","Exports","Austria",201,18400,"џэт-рту"
2014,"March 2014","Exports","Brazil",201,627556,"џэт-рту"
2014,"March 2014","Exports","EU-28",201,1121868,"џэт-рту"
2014,"March 2014","Imports","Belarus",201,13789,"џэт-рту"
2014,"March 2014","Exports","Belarus",201,8553502,"џэт-рту"
2014,"March 2014","Exports","Denmark",201,69196,"џэт-рту"
2014,"March 2014","Exports","France",201,460,"џэт-рту"
2014,"March 2014","Exports","Italy",201,272,"џэт-рту"
2014,"March 2014","Imports","Kazakhstan",201,248,"џэт-рту"
2014,"March 2014","Exports","Kazakhstan",201,42016,"џэт-рту"
2014,"March 2014","Exports","Lithuania",201,854422,"џэт-рту"
2014,"March 2014","Exports","Rep. of Moldova",201,48270,"џэт-рту"
2014,"March 2014","Exports","Netherlands",201,10256,"џэт-рту"
2014,"March 2014","Exports","New Zealand",201,5319,"џэт-рту"
2014,"March 2014","Exports","Paraguay",201,66000,"џэт-рту"
2014,"March 2014","Exports","Poland",201,168849,"џэт-рту"
2014,"March 2014","Exports","Ukraine",201,32011,"џэт-рту"
2014,"March 2014","Exports","Uruguay",201,166935,"џэт-рту"
2014,"March 2014","Exports","Argentina",202,830346,"џэт-рту"
2014,"March 2014","Exports","Australia",202,553207,"џэт-рту"
2014,"March 2014","Exports","Austria",202,21800,"џэт-рту"
2014,"March 2014","Imports","Armenia",202,4,"џэт-рту"
2014,"March 2014","Exports","Brazil",202,18653248,"џэт-рту"
2014,"March 2014","Exports","EU-28",202,1457117,"џэт-рту"
2014,"March 2014","Imports","Belarus",202,5717,"џэт-рту"
2014,"March 2014","Exports","Belarus",202,2987487,"џэт-рту"
2014,"March 2014","Exports","Colombia",202,50000,"џэт-рту"
2014,"March 2014","Exports","Denmark",202,52636,"џэт-рту"
2014,"March 2014","Imports","France",202,124,"џэт-рту"
2014,"March 2014","Exports","France",202,24154,"џэт-рту"
2014,"March 2014","Exports","Germany",202,386353,"џэт-рту"
2014,"March 2014","Exports","Ireland",202,49131,"џэт-рту"
2014,"March 2014","Exports","Italy",202,48556,"џэт-рту"
2014,"March 2014","Imports","Kazakhstan",202,159587,"џэт-рту"
2014,"March 2014","Exports","Kazakhstan",202,1500,"џэт-рту"
2014,"March 2014","Exports","Latvia",202,1984,"џэт-рту"
2014,"March 2014","Exports","Lithuania",202,199856,"џэт-рту"
2014,"March 2014","Exports","Rep. of Moldova",202,4695,"џэт-рту"
2014,"March 2014","Exports","New Zealand",202,54943,"џэт-рту"
2014,"March 2014","Exports","Paraguay",202,11417600,"џэт-рту"
2014,"March 2014","Exports","Poland",202,459166,"џэт-рту"
2014,"March 2014","Exports","Spain",202,213400,"џэт-рту"
2014,"March 2014","Exports","Ukraine",202,97015,"џэт-рту"
2014,"March 2014","Exports","Uruguay",202,1117041,"џэт-рту"
2014,"March 2014","Exports","Brazil",203,11619932,"џэт-рту"
2014,"March 2014","Exports","EU-28",203,305329,"џэт-рту"
2014,"March 2014","Imports","Belarus",203,62688,"џэт-рту"
2014,"March 2014","Exports","Belarus",203,587422,"џэт-рту"
2014,"March 2014","Exports","Canada",203,12010950,"џэт-рту"
2014,"March 2014","Exports","Chile",203,1097081,"џэт-рту"
2014,"March 2014","Exports","Germany",203,255000,"џэт-рту"
2014,"March 2014","Exports","Ireland",203,50031,"џэт-рту"
2014,"March 2014","Imports","Kazakhstan",203,19280,"џэт-рту"
2014,"March 2014","Exports","Kazakhstan",203,21028,"џэт-рту"
2014,"March 2014","Exports","Latvia",203,298,"џэт-рту"
2014,"March 2014","Exports","Paraguay",203,111959,"џэт-рту"
2014,"March 2014","Exports","Serbia",203,604029,"џэт-рту"
2014,"March 2014","Imports","Thailand",203,27163,"џэт-рту"
2014,"March 2014","Exports","Ukraine",203,157,"џэт-рту"
2014,"March 2014","Exports","Australia",204,373713,"џэт-рту"
2014,"March 2014","Exports","EU-28",204,923,"џэт-рту"
2014,"March 2014","Imports","Belarus",204,1720,"џэт-рту"
2014,"March 2014","Exports","Hungary",204,923,"џэт-рту"
2014,"March 2014","Exports","Iceland",204,29720,"џэт-рту"
2014,"March 2014","Imports","Kazakhstan",204,482,"џэт-рту"
2014,"March 2014","Exports","Rep. of Moldova",204,24122,"џэт-рту"
2014,"March 2014","Exports","New Zealand",204,260529,"џэт-рту"
2014,"March 2014","Exports","Uruguay",204,42365,"џэт-рту"
2014,"March 2014","Exports","Argentina",205,755681,"џэт-рту"
2014,"March 2014","Exports","Australia",205,120694,"џэт-рту"
2014,"March 2014","Exports","Brazil",205,105458,"џэт-рту"
2014,"March 2014","Exports","Belarus",205,75609,"џэт-рту"
2014,"March 2014","Exports","Iceland",205,12075,"џэт-рту"
2014,"March 2014","Imports","Kazakhstan",205,2003,"џэт-рту"
2014,"March 2014","Exports","New Zealand",205,34410,"џэт-рту"
2014,"March 2014","Exports","Uruguay",205,237036,"џэт-рту"
2014,"March 2014","Exports","Argentina",206,3859728,"џэт-рту"
2014,"March 2014","Exports","Austria",206,755400,"џэт-рту"
2014,"March 2014","Exports","Belgium",206,25800,"џэт-рту"
2014,"March 2014","Imports","EU-28",206,40795,"џэт-рту"
2014,"March 2014","Exports","EU-28",206,3708713,"џэт-рту"
2014,"March 2014","Imports","Belarus",206,111280,"џэт-рту"
2014,"March 2014","Exports","Belarus",206,217139,"џэт-рту"
2014,"March 2014","Exports","Canada",206,233291,"џэт-рту"
2014,"March 2014","Exports","Croatia",206,20202,"џэт-рту"
2014,"March 2014","Exports","Denmark",206,146167,"џэт-рту"
2014,"March 2014","Exports","France",206,352239,"џэт-рту"
2014,"March 2014","Exports","Germany",206,347349,"џэт-рту"
2014,"March 2014","Imports","China, Hong Kong SAR",206,342538,"џэт-рту"
2014,"March 2014","Exports","Ireland",206,721903,"џэт-рту"
2014,"March 2014","Exports","Italy",206,159230,"џэт-рту"
2014,"March 2014","Imports","Kazakhstan",206,525,"џэт-рту"
2014,"March 2014","Exports","Kazakhstan",206,361,"џэт-рту"
2014,"March 2014","Exports","Latvia",206,434,"џэт-рту"
2014,"March 2014","Imports","Lithuania",206,40795,"џэт-рту"
2014,"March 2014","Exports","Lithuania",206,898337,"џэт-рту"
2014,"March 2014","Exports","Netherlands",206,18379,"џэт-рту"
2014,"March 2014","Exports","New Zealand",206,819495,"џэт-рту"
2014,"March 2014","Exports","Paraguay",206,1285512,"џэт-рту"
2014,"March 2014","Exports","Poland",206,150335,"џэт-рту"
2014,"March 2014","Exports","Serbia",206,87609,"џэт-рту"
2014,"March 2014","Exports","Spain",206,39300,"џэт-рту"
2014,"March 2014","Exports","Sweden",206,55000,"џэт-рту"
2014,"March 2014","Exports","Ukraine",206,17,"џэт-рту"
2014,"March 2014","Exports","Uruguay",206,742698,"џэт-рту"
2014,"April 2014","Exports","Argentina",201,55530,"џэт-рту"
2014,"April 2014","Exports","Australia",201,47202,"џэт-рту"
2014,"April 2014","Exports","Austria",201,29600,"џэт-рту"
2014,"April 2014","Exports","Brazil",201,540748,"џэт-рту"
2014,"April 2014","Exports","EU-28",201,1063744,"џэт-рту"
2014,"April 2014","Imports","Belarus",201,17288,"џэт-рту"
2014,"April 2014","Exports","Belarus",201,8556014,"џэт-рту"
2014,"April 2014","Exports","Denmark",201,68435,"џэт-рту"
2014,"April 2014","Exports","France",201,1321,"џэт-рту"
2014,"April 2014","Exports","Italy",201,336,"џэт-рту"
2014,"April 2014","Imports","Kazakhstan",201,6156,"џэт-рту"
2014,"April 2014","Exports","Kazakhstan",201,82651,"џэт-рту"
2014,"April 2014","Exports","Lithuania",201,716714,"џэт-рту"
2014,"April 2014","Exports","Rep. of Moldova",201,149370,"џэт-рту"
2014,"April 2014","Exports","Netherlands",201,7377,"џэт-рту"
2014,"April 2014","Exports","New Zealand",201,57084,"џэт-рту"
2014,"April 2014","Exports","Paraguay",201,12000,"џэт-рту"
2014,"April 2014","Exports","Poland",201,239935,"џэт-рту"
2014,"April 2014","Exports","Ukraine",201,305825,"џэт-рту"
2014,"April 2014","Exports","Uruguay",201,139435,"џэт-рту"
2014,"April 2014","Exports","Argentina",202,961976,"џэт-рту"
2014,"April 2014","Exports","Australia",202,259629,"џэт-рту"
2014,"April 2014","Exports","Austria",202,440300,"џэт-рту"
2014,"April 2014","Exports","Brazil",202,19639628,"џэт-рту"
2014,"April 2014","Exports","EU-28",202,4356935,"џэт-рту"
2014,"April 2014","Imports","Belarus",202,4200,"џэт-рту"
2014,"April 2014","Exports","Belarus",202,2816541,"џэт-рту"
2014,"April 2014","Exports","Colombia",202,50000,"џэт-рту"
2014,"April 2014","Exports","Denmark",202,376303,"џэт-рту"
2014,"April 2014","Imports","France",202,38,"џэт-рту"
2014,"April 2014","Exports","France",202,137987,"џэт-рту"
2014,"April 2014","Exports","Germany",202,1526360,"џэт-рту"
2014,"April 2014","Exports","Ireland",202,146285,"џэт-рту"
2014,"April 2014","Exports","Italy",202,178609,"џэт-рту"
2014,"April 2014","Imports","Kazakhstan",202,176450,"џэт-рту"
2014,"April 2014","Exports","Kazakhstan",202,25,"џэт-рту"
2014,"April 2014","Exports","Latvia",202,230,"џэт-рту"
2014,"April 2014","Exports","Lithuania",202,176749,"џэт-рту"
2014,"April 2014","Exports","Rep. of Moldova",202,17295,"џэт-рту"
2014,"April 2014","Exports","Netherlands",202,49369,"џэт-рту"
2014,"April 2014","Exports","New Zealand",202,39825,"џэт-рту"
